2.728,-3.84
2.73,-0.907
2.732,1.07
2.734,2.09
2.736,3.68
2.738,7.12
2.74,17.1
2.742,32.3
2.744,48.1
2.746,60.3
2.748,65.2
2.75,62
2.752,48.5
2.754,27.4
2.756,4.25
2.758,-16.5
2.76,-25.2
2.762,-22.9
2.764,-15
2.766,-5.05
2.768,2.22
2.77,7.12
2.772,7.57
2.774,3.62
2.776,-2.5
2.778,-9.89
2.78,-11.5
2.782,-9.25
2.784,-2.31
2.786,5.46
2.788,10.5
2.79,12
2.792,8.65
2.794,2.15
2.796,-7.28
2.798,-15.9
2.8,-19.7
2.802,-17.5
2.804,-11.5
2.806,-3.84
2.808,1.96
2.81,4.7
2.812,3.23
2.814,-2.05
2.816,-9.38
2.818,-17.7
2.82,-19.8
2.822,-16.5
2.824,-8.62
2.826,0.622
2.828,6.17
2.83,9.03
2.832,7.44
2.834,0.686
2.836,-8.36
2.838,-17.5
2.84,-19.4
2.842,-15.8
2.844,-8.04
2.846,-0.142
2.848,5.21
2.85,7.06
2.852,5.21
2.854,-0.27
2.856,-7.79
2.858,-15.6
2.86,-17.3
2.862,-13.4
2.864,-6
2.866,2.28
2.868,7.06
2.87,9.86
2.872,8.97
2.874,4.19
2.876,-1.54
2.878,-7.41
2.88,-8.11
2.882,-2.95
2.884,6.1
2.886,16.1
2.888,23.6
2.89,29.4
2.892,32.1
2.894,31.6
2.896,30
2.898,29.2
2.9,33.2
2.902,40.8
2.904,50.8
2.906,60.6
2.908,65
2.91,65
2.912,58.8
2.914,46.9
2.916,32
2.918,15
2.92,2.34
2.922,-4.98
2.924,-7.41
2.926,-6.83
2.928,-5.75
2.93,-4.03
2.932,-2.05
2.934,-0.397
2.936,2.6
2.938,5.66
2.94,12.8
2.942,22.2
2.944,35.2
2.946,46.9
2.948,53.7
2.95,56.1
2.952,53.6
2.954,45.5
2.956,36.2
2.958,25.4
2.96,19.5
2.962,18.2
2.964,21.3
2.966,22.5
2.968,19.7
2.97,14
2.972,3.36
2.974,-10.4
2.976,-24.7
2.978,-36.8
2.98,-40
2.982,-33.7
2.984,-19.1
2.986,-0.716
2.988,15.9
2.99,30.4
2.992,38.1
2.994,38.5
2.996,34.1
2.998,23.4
3,14.2
3.002,7.25
3.004,3.11
3.006,-1.03
3.008,-4.16
3.01,-5.94
3.012,-10.2
3.014,-15.9
3.016,-22.1
3.018,-25.6
3.02,-24.2
3.022,-18.2
3.024,-8.23
3.026,1.58
3.028,8.2
3.03,11.5
3.032,9.99
3.034,4.89
3.036,-2.69
3.038,-10.2
3.04,-11.7
3.042,-8.62
3.044,-1.42
3.046,6.23
3.048,11
3.05,13.4
3.052,11.1
3.054,5.53
3.056,-2.63
3.058,-10.2
3.06,-12.9
3.062,-10.2
3.064,-3.9
3.066,2.66
3.068,6.61
3.07,7.89
3.072,4.7
3.074,-2.24
3.076,-10.9
3.078,-19.4
3.08,-22.8
3.082,-20.8
3.084,-14.5
3.086,-8.36
3.088,-3.58
3.09,-1.74
3.092,-4.22
3.094,-10.2
3.096,-17.8
3.098,-25.8
3.1,-26.6
3.102,-21.4
3.104,-11.3
3.106,-0.716
3.108,8.01
3.11,13.7
3.112,16
3.114,15.1
3.116,12.6
3.118,10.8
3.12,14.8
3.122,24.4
3.124,37.4
3.126,49.9
3.128,57.1
3.13,58.9
3.132,54.5
3.134,44.2
3.136,29.7
3.138,14.9
3.14,4.38
3.142,0.686
3.144,0.622
3.146,2.28
3.148,2.72
3.15,2.22
3.152,-0.461
3.154,-4.92
3.156,-9.19
3.158,-11.3
3.16,-7.66
3.162,2.28
3.164,16.1
3.166,29.7
3.168,39.2
3.17,44.6
3.172,44.9
3.174,41.5
3.176,35.7
3.178,29.2
3.18,28.3
3.182,32.2
3.184,40
3.186,47.1
3.188,51
3.19,51.3
3.192,47.1
3.194,40.4
3.196,32
3.198,24.3
3.2,21.3
3.202,23.2
3.204,29.4
3.206,35
3.208,38.1
3.21,38.7
3.212,35.4
3.214,29.2
3.216,21.3
3.218,14.1
3.22,11.8
3.222,14.2
3.224,20.4
3.226,27.1
3.228,31.1
3.23,32.8
3.232,31
3.234,26.4
3.236,20.2
3.238,15.1
3.24,14.6
3.242,19.2
3.244,26.9
3.246,35.5
3.248,41.3
3.25,44.4
3.252,43.4
3.254,40.4
3.256,35.4
3.258,31.3
3.26,31.6
3.262,37.1
3.264,45.8
3.266,54.3
3.268,59.6
3.27,62.7
3.272,61.7
3.274,57.1
3.276,51.3
3.278,45.3
3.28,43.4
3.282,46.4
3.284,53.3
3.286,60.7
3.288,65.2
3.29,66.6
3.292,63.8
3.294,58.7
3.296,51.1
3.298,44.4
3.3,42.4
3.302,45.3
3.304,52.3
3.306,59.2
3.308,64
3.31,65.3
3.312,62.8
3.314,57
3.316,49.3
3.318,42.6
3.32,40.6
3.322,44.3
3.324,51.1
3.326,57.9
3.328,62.3
3.33,64
3.332,60.6
3.334,54.1
3.336,46.2
3.338,38.3
3.34,35.6
3.342,38.7
3.344,44.4
3.346,49.9
3.348,52.6
3.35,52.9
3.352,47.7
3.354,38.9
3.356,28.1
3.358,17.6
3.36,12.4
3.362,12.2
3.364,15.8
3.366,19.5
3.368,19.9
3.37,17.4
3.372,10.6
3.374,1.07
3.376,-10.3
3.378,-19.9
3.38,-23.9
3.382,-21.4
3.384,-14.5
3.386,-6.51
3.388,-0.27
3.39,4.06
3.392,5.08
3.394,4.32
